what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888233903
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888235101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1378888238873
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1378888243465
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888247055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888254055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888254327
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888255177
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888257398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888335577
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888367562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888369360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888399007
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888422983
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888423271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888423576
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888424408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888425635
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888426913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888428612
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888446520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888448097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1378888466717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888468621
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888475891
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888488588
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888508288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888508479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888519240
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888519441
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888522090
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888528160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888537757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888549182
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888562533
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888566520
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888581824
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888581949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1378888634790
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888638374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888640175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888644296
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888644454
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888675925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888680004
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888684152
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888685040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888685351
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888685535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888685751
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1378888687175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888697642
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1378888726038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888729326
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378888731586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888740304
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378888740567
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888743087
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378888746437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888753233
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888753339
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888753893
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888754122
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888759992
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378888888518
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888962137
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1378888978659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378889123968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378889149875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378889163512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1378889186549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1378889192176
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1378889195178
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889201826
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202358
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202424
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202457
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202490
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1378889202589
