what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069842733
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1379069844659
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069853307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069855566
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069855799
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069858358
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069861619
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069863974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069864198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069865653
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069865875
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069867626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069875860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069878130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069885824
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069888221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069888869
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069894774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069942905
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379069961400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379072320476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379072323870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1379072324058
